soil_moisture,temperature,humidity,rainfall_mm,ph,nitrogen,phosphorus,potassium,crop_yield
35.72730871510343,29.251863495184907,86.39576862498629,120.37145304666305,7.211692756845964,139.5875839191977,67.95574579371255,35.72592358919433,49.68376177903752
37.026231034013634,24.164251548475455,85.2416722936216,48.007816507786075,5.404159578568669,117.83537264373828,42.61191833202134,58.86491604746308,50.76850618321526
41.77355483762334,29.976017391267,82.54673817939923,211.7782290205486,7.499398703617266,25.432568310861242,64.13244742284341,83.44622307881265,38.401817938470025
42.619022421889305,41.308893660651066,38.49503358583022,125.84440240913827,7.620257570261851,96.98628962702088,26.941026518477187,15.005240518592888,26.41177363137732
10.488305054145895,23.415978778412498,64.84016736341779,131.79004393056533,7.418022332213713,43.17411625384714,41.06531508097156,62.778091214706606,35.03489059411447
18.20267301424972,33.05750835991748,88.55090245594954,72.01989702143871,5.505181770662465,29.744481532804873,29.689755365509797,32.81372051429007,27.99739997922155
31.587242495058018,23.801114597342618,80.10406898599896,127.99980766598074,6.669451052424971,58.5846578490766,69.50806955240716,42.43581531820725,41.97128826213227
43.21557122406657,35.910886182407154,57.34635793663746,0.4909113456300074,7.03965586436378,99.64585224156133,25.01899910936665,77.97556275679992,36.787016518386
43.25616417364779,23.79686909855653,93.56222556839778,69.32376008580252,7.508748233844457,83.84557006535908,50.725329250689455,19.73836043023787,44.75816799329803
29.482861586830474,39.025338219079124,46.30025518374515,87.19074588460899,5.449017676179514,20.49533294144694,55.85212473998233,77.43768588811042,41.62683125268701
42.046222241819606,35.29610846482021,51.684664875113356,70.98772157225899,7.3210035198282535,122.09428366838515,11.933598323345908,42.339419549065376,39.715869827918354
32.454817313121815,35.59106657701798,92.02303298292328,21.488056894354457,5.922842462338833,74.69937795125068,68.93627370101967,88.71099829856803,51.16989651336012
23.65026999494362,27.675933771117997,82.56649763204382,130.4453023085146,6.739947202991376,122.09702810854981,15.479364388223072,83.44125292042311,46.15392810780629
27.009673348391843,20.690641566655046,88.52210029319302,197.1197833433788,7.071468844372191,38.45675144437226,46.844489916340706,42.61395061907261,41.735596238462854
31.150866902199063,16.11982714856547,30.753323311643186,235.64960890204296,7.220249788337085,25.466658268801417,18.96104864953903,33.83362464732535,21.40820175051467
29.23417725279969,23.689377599196604,54.684688147209656,124.32244802916587,5.966128607397061,79.49620775518748,41.247789802304936,27.675710653146588,34.71275417660774
42.41634993472588,16.00204194133785,45.3089271796415,148.43846458886088,6.7791790012670745,71.81808287457775,15.600705616018452,27.418875169559787,39.69087623240037
42.15567024717621,33.7340961070953,49.235778372681736,72.71498445261764,5.947429472926059,16.73679987373093,56.872026399385376,71.49904513972817,38.61035105313097
23.82064645232442,33.09945086227655,77.96970726624966,37.2898772300472,7.795623550739621,19.91932371134579,56.37586103707303,70.4353985490377,27.992641424735776
43.714188495424914,26.622738134114325,77.06551491616482,32.96792268211027,7.317714580650112,26.704104466419757,45.88892589574558,88.26025850968844,40.89493926145921
16.088448333816253,35.73030239677067,60.016961662938996,183.09019396738944,6.276342582300355,20.084684990283556,10.872599174533779,16.664781750978193,34.51967129535278
14.421533180387307,29.472229357968217,53.74283997846109,183.61735883748358,7.485769682727013,36.96738341802023,12.52145323267847,27.61467042840036,22.997846154707666
14.727770531635596,16.07621801915722,68.00495484529418,44.8375041591588,7.10450289928198,86.94201888887515,20.858239444655062,88.69687487458185,53.41800059721179
27.698175798691384,18.639414184938335,64.69100405122796,103.39009494394796,7.614742019892166,74.59407749581369,68.3218402589244,53.70995030809457,39.11555154664504
10.75336818459693,20.222242773402797,65.78767133551104,148.53608197288486,5.646187805042003,137.47121660770114,25.27601133583584,54.29363324532468,39.967989719608696
43.178957392618834,24.062922631445545,70.00600962245275,31.320486546537186,5.966571012794272,23.84214175204269,55.06052955179371,37.901679623822346,35.14943131075898
38.94904149097564,16.41244955381187,55.717137697390676,196.34223746721645,5.44371535779407,123.42695401259489,26.874112573951802,66.30291487563022,57.46339623505802
10.525664325974283,31.338153073509886,80.1617013570048,154.99805083005975,6.0267506823646535,87.31497276751729,25.33111705218181,49.98110250706101,31.311107854271995
16.166868945126936,28.825647743145808,46.32820691771013,153.80542287711364,6.191090395740999,124.55944321407141,25.471824158717574,47.559460890365244,38.47938841825763
21.622225102839295,31.671447324463216,72.62444991371879,175.3020229796581,6.845052603008759,21.964201294141866,27.823179730607507,53.981827566424336,41.34490018725713
14.584889568382092,26.67360105863729,92.42581463430118,246.7957705165936,6.425951839706315,27.394190177700466,10.536676296228233,12.01441611780762,23.30643131558835
38.332174224430375,37.88791264241082,30.231059430187692,140.59861398929453,7.065939350020322,122.88683971836927,69.2305709240755,52.50085114974037,55.911072952360186
22.065782843915272,27.259594513597087,77.0184678856299,216.104065424587,5.899981187104458,86.29800330592268,43.987638149338785,20.637164866698825,50.40256604386209
42.90376188166785,15.415895034381863,37.08467720542684,104.67716876429148,5.64994746987368,84.81172513623193,46.11054467720753,46.714327537740985,28.931904610257007
30.370496298147803,38.57284000807169,65.34618695814865,163.6173378068586,6.18571876721595,16.626583492703144,42.29560425156675,16.58169619189552,27.15955318306458
40.759119454414545,32.71744178909067,70.74954108422175,231.31529696469156,6.339011737312422,95.28160051455492,12.63025288231659,81.11693192967073,35.3554477099818
39.565705588727766,37.22108209750871,45.79156317510207,166.03770391101884,6.297529076321167,120.95806017969801,38.29122933392544,40.27404838017997,34.895957388329116
41.688731154802724,40.69794371191399,89.39985189102953,75.77016898576655,7.575281185319965,139.51577388737923,42.38059007251533,44.428376833740906,51.31509371247033
26.095809303588243,16.374634354955955,70.45031436495515,154.98642346540748,5.900874247702081,69.11934883967021,50.377347445111525,69.36489453003556,50.019952325826324
29.122138560713065,21.346940330457393,45.060154940665896,87.82958008954813,6.115312847007408,53.92613075729601,42.050080163005944,22.461961550672598,25.472482928713692
37.951125690321376,16.710272973321175,80.0585921939875,80.59166878360487,5.7595451164246505,65.59629062278051,13.304338539197717,56.00189535371413,47.61496026121561
20.000159810695166,26.384762922876174,36.85796019982676,152.55126468659256,6.166999829651109,43.50313703887588,47.20593939618259,50.88382005860423,30.16315668710811
27.15887329169747,38.32338692853921,66.08964570453739,40.08080799709676,6.213624016160884,43.26232309169343,44.87051216660181,39.46428621398183,32.820325438719976
30.968860767605744,17.20384753330684,36.17214453716195,121.68473393943832,6.6961103484908735,69.20545108314985,42.73577954944804,64.66684131248039,38.08628307417772
10.54366464427925,27.77402272791872,67.76396472387627,236.40857124659783,5.923748944418352,100.56743852710738,60.59687681279515,73.55889622329863,53.22998834504285
30.7718492868823,18.389663964835538,46.443707326812245,95.9785604946345,5.874680002120405,97.59216107406256,36.8432055822329,47.41475945551166,39.2098501482538
25.178672214631042,35.86791125851218,72.2153425170585,47.24064831145286,7.069559627146962,111.5612710327543,46.21392677849401,60.18808846378367,52.450859795801115
38.25761851096945,37.718398233487775,76.5287519357817,117.20973741054524,7.566464639688616,42.10183600881548,17.41677318393047,83.0031293455202,34.87157516819656
21.033568108338052,16.168855331026283,64.07206494696297,210.22695786338312,5.5174517308649484,106.08829734160271,25.14275517957987,46.55774898715158,36.119335918455235
41.2511047983803,28.133900065600656,72.73889150070215,210.66693064875815,5.673951323949961,114.40672842738628,61.02125954525804,20.80159577235829,47.14030120344546
30.22500253495874,21.46409819171941,82.86409994612862,206.95080986480554,5.546085076677349,85.22660801048796,10.973461749188012,53.45864754956115,35.03681887182442
16.440357056961275,40.716792105718,82.48829765679709,2.868878151453341,6.977379975291693,73.20883624400312,19.375058686174107,44.402244447442854,25.232445278667388
37.57752318389265,40.48510095016249,70.27932948350107,66.7600774820738,5.756425409039917,34.77498398078943,59.40309848557975,71.46504639952565,43.1395871899638
31.421091196572686,31.57621806438692,59.321660037850364,249.9689468935656,6.771886168596572,20.806606380467247,23.76026088876099,73.81396886674435,36.62520308385014
11.886824522581353,41.2841597277803,56.516749288078884,29.920819298121625,5.724364710487756,72.97901847161381,25.551697320287065,23.747677749722314,20.104860114541445
24.70677880003963,24.311256280338775,86.85859529378362,122.52237402190832,7.326168703602123,96.7877600281523,52.04743640036041,45.03511490564815,50.90572739272447
33.76740927979004,39.24196937702741,75.69056258743413,197.50653765067133,6.021878543871315,41.56828956851936,67.9915167477362,31.345679586716315,34.30206685072909
42.1510622292134,26.734064282029756,42.02077645427111,30.553477523464046,6.941003588183278,64.99370060946264,21.896789197868813,86.37513796831402,41.740831303225484
10.01407087119751,21.36699520298287,66.77258953090211,165.60229517281198,5.586707263286659,77.20473556372667,54.849837273630776,84.94977070989776,35.22828004076878
44.18657021608709,40.40235500643779,89.0725220995037,122.02011138033103,5.9954581624240175,134.3629945815245,18.430374698905126,44.74790015851972,48.26296968665492
23.180311016102106,33.47388737654714,39.79484949613763,48.572495521546685,5.9728277577843585,124.68064107262899,32.94985427675847,44.480855025297394,45.80126234851103
44.08242384254129,16.75261280415649,84.95864890949592,219.6575066456801,6.851207824617127,124.25620601606431,29.39735508420299,69.71817203973107,63.55054505107532
31.165063534091857,38.50147113422278,83.31316031049775,45.37184938943259,6.970289370520676,139.57506735498868,63.02713113904221,57.678075966044815,46.4508984228883
39.00960327932425,33.93726795510035,62.457171584359244,159.76321482369383,7.397646480909941,111.68166039255686,49.32288377443949,30.72567892754579,42.510563177514584
30.11490266478358,31.333025570305605,32.44295034657071,185.20671954948227,5.6767019575992,40.38248475748455,30.01452160007382,48.65360521852021,28.05501116236915
31.982666940757262,34.774122277841926,39.587662850800804,140.66822164830705,7.1771173871967395,119.98591758314153,11.296477548875409,81.20867013440755,42.4488560056448
19.99516985934929,21.84285414749408,89.97151515476364,157.21039214929777,7.051042445926335,35.781031067003056,32.14051954769074,64.52432734556243,40.32413782060502
30.539166922962902,31.213201792412697,32.87006174207106,29.741349155501112,6.649614176601428,126.13588496122628,68.33084031063548,55.05012226311068,43.24217093736836
36.250761729593094,36.99471789406469,54.21241981634837,77.00924676363283,6.890423764420779,57.322474491829574,41.745945206925505,80.14031395407787,48.71507238650793
40.040984275016484,16.461068828747997,70.23757625715561,146.7405518074198,5.433987267885013,50.993082988344725,54.528689392336446,32.102110613161784,28.08196092290177
36.427876596368804,18.52378812616018,42.801622529411084,98.86592907687786,5.581877120878685,90.77787498898314,30.72333021364114,89.74779803198037,48.38169852680266
34.43200369565561,37.74603686882317,93.77018422061931,165.98652035820015,6.280486473863253,22.57644330925239,37.63539191951375,25.98718666584687,38.22932394459994
40.256780051910994,31.695338471852907,40.138390147822456,212.98866120107456,7.049563789582665,128.3860218254331,22.698141893078787,77.1834822333617,46.55955189214936
21.293834889286124,29.344770882988566,65.07914768548284,47.55552232804588,5.636335025421346,62.63383729567071,60.21758380823712,69.38735686333345,36.7267559063944
33.47760767756556,21.703849682921664,70.1707360825319,225.81817521758373,6.2113457619832015,113.74789636276329,31.588531564007233,79.12431339241218,45.14243787820689
25.78058777446722,22.96712153173639,45.01434666353075,95.79396260777331,6.494659480107308,103.81842939411999,12.22528797704108,56.79340595853354,33.48204748477969
23.3735963211031,38.56252645282547,60.310084298607194,235.78108268206367,7.631118889974342,103.01851625091483,51.33935139944363,28.590501110155316,35.37530000191636
24.378397247276496,26.38498024094215,61.915554393640406,154.34557825624128,5.343510246501714,81.57827086128869,19.34733304653824,48.68159450517694,43.27607499218708
24.05178542143392,16.739616900649384,79.84605446122524,197.523880286475,7.35541947646635,73.3344388056438,57.92507015862892,78.99001708660461,41.47800915649102
21.108438108539694,39.21859687670472,71.22824893030177,128.6938570933065,7.75881559933684,95.67474151688616,10.91574715751992,73.8243603742535,51.861742280895115
31.76717787721055,20.49128248624938,60.39075344924707,132.7861735983272,5.894908795151711,101.44715089326856,45.13738883879392,23.880842948181858,46.97720654747461
25.058654478744252,37.308143458294566,73.35126530760839,81.89847469149298,7.514148989812638,44.477274409785274,39.73097662153687,89.3767943106924,35.59932064062177
44.08307272745383,38.807806823235794,59.46953272394289,32.341176806838874,5.954780360816064,109.22602603688712,69.8477040255095,12.43297929498933,41.74877973628836
33.72303120020089,28.14227011009513,64.17125343719164,95.95547796510593,7.277419495311243,132.07714602321903,18.06224418557599,41.41187706237265,36.58623599909828
16.94994609494888,31.15854671382518,72.80692270129353,53.74412019791941,6.395629156798014,116.88720595481959,50.35322093346473,70.3521052262235,35.23101977875738
24.93453532718115,29.236221325106257,41.77769982700101,8.216313970479144,6.753782487079862,106.32620860439117,15.696728517983193,87.89917463183399,46.17559906717811
22.017118392104805,31.870174943008475,81.22322082619996,68.72170745631487,5.815335179589266,117.71386735403337,19.706104859141334,21.370131370723158,40.691628156201126
37.91735813854983,38.08612647637849,69.18624693999583,45.14401316671424,6.987798901618119,15.869364692432887,69.29987749767967,83.9232438922584,40.61019305738343
40.79994009972011,22.617765106931238,93.7216375339263,218.8825787595307,5.5865806518943995,36.85300582559552,58.39990404768337,27.52191636424806,48.01818560909956
41.63446845392302,38.861398720876224,44.45490757952642,20.309140607851244,6.6551848974046095,57.74740018954628,24.678417320026146,54.21108374513837,34.78237742722332
33.19519343313418,30.32763891321703,60.30732082082728,45.97389977047081,6.485255219414434,106.68976673816995,60.77802674204752,44.62459758034906,43.26259905454867
19.457289171041523,18.10778210610639,88.21671716896404,176.00767388408357,7.376735589468491,137.29666114820515,12.136015542095588,74.64440836091394,50.41849812587182
18.832834552660643,21.129031460795765,69.09317163042122,229.80647275506834,6.451818139971706,106.60973083461613,42.13642307090991,21.085566472964903,46.690511357417044
39.921427994409086,31.091524411551372,77.18732498017297,62.86461305798352,7.240300495965496,74.87411660352268,15.488485336492037,25.269593693266863,27.669640826377197
28.470012620806134,21.46504839642637,56.88856067308842,5.325282865345393,6.240765197513017,130.1314764906114,68.25433999852527,55.40100036499183,46.447358401103976
38.07563794016093,18.548222834511435,74.48012541903579,240.12611818877494,6.000555426920354,62.212392508056936,44.98605620348115,26.79613467057175,51.43528714883254
30.03709810170622,19.36988828134355,91.4935769400916,170.55516011848763,7.246790554581779,95.21132906112064,43.34447647825359,80.39941188435765,51.6461863417535
35.65998838506289,37.81155799236495,43.012094273055936,77.66567401596397,6.288007086169705,15.188058773178915,29.078384381443986,56.26824036116906,25.251414046694553
28.165406961241953,31.258958655103193,82.47874215202583,118.09336055380994,6.491591759154671,37.41994305474212,60.99427252895708,82.94040839798843,52.51256915779793
36.98093686756608,41.01631135408523,93.01997078649327,149.81396846969085,6.701038581443255,51.854846111610826,41.80927080794308,71.14732658885187,44.366210573835275
29.910029674665044,24.33333875899269,30.946967564616564,93.46714301633554,7.331130918512255,63.37372480306565,11.025893449103608,47.99545112908716,36.97724042881019
26.29984575071933,31.08187764964364,43.98862312863779,218.62194915529426,6.71143193402947,72.47756337164648,21.09369343283964,65.39266387479933,35.94173836429102
21.99411177836486,31.172602802282334,37.62949982035343,181.54314707690685,6.255971546970105,114.5898448692646,36.008098589936225,14.78417610063869,40.578318897065884
12.387327194584644,31.624015754506615,79.88252865319447,238.5851761560528,5.617525754124031,49.98069799663782,14.798584666306894,60.50068250050841,31.432926793619135
23.227346276483495,16.597784594014506,35.279078086277664,87.76638071205292,7.025489392776683,25.332698144301126,26.839453203127576,88.72378115068321,34.009511480688445
12.786912719438833,35.258563983516524,94.896881308409,234.29352218044528,7.49640533629477,80.17126553691946,25.02371718148551,19.55075841838913,40.49190180211992
44.39859898056557,40.60165645106588,55.32478103215483,119.775143556436,5.481785108550795,137.64399851826232,10.036518538551945,46.12533391616601,40.28404351121242
16.356449796576733,29.436334543848897,88.83817978564763,160.58065966211785,6.412156337114012,65.09480893608998,51.573119153761624,11.482715576030307,28.831422110682098
38.415054420218894,20.19901256578685,42.25754422746541,184.16180118872185,7.62979231346549,47.14888523023128,56.4333781888694,65.05022867388786,42.820522011932965
40.623657573456434,35.32899970445844,58.65669298844891,202.33449225142002,6.665123835435444,112.0426873480502,59.220957881280455,11.553810515574368,48.49758985107195
34.094463833508016,15.197612171852322,84.91276823540323,99.06484182067346,6.617659136678279,91.9479420965942,61.09777686319607,46.421777618282505,43.689289575715755
29.93230444608815,23.862914798571083,68.69253574376165,111.98649462869278,5.365036429683172,15.943542028308181,19.091492858850604,27.5320328132546,30.28339348529042
15.634000288546307,39.77537138639862,60.040276284938216,204.31925652818765,6.591780467034978,138.27563812164,63.402198307179475,74.57723968775508,62.43137219895154
26.340800796715722,30.885917988134672,63.32223353921265,179.38930077273875,6.901807389931839,76.11481655263937,49.49277338887193,61.65099254068054,39.861198914590396
22.081021790432523,38.09013766541165,67.30255924800258,235.21230234366098,5.581138798646176,53.00273385851421,51.76801976885137,63.30150631152496,34.05734751096351
17.87639852349296,31.32614541342807,58.62074849306356,244.89946785446028,7.686548291881801,98.13463137271182,43.84429985253319,53.9912885006439,44.815152014245015
30.737915406802887,37.20961011814452,42.58133225204768,44.728334091461655,5.709992059052691,50.695097651816404,66.38091990082644,30.035712245976445,31.152645862864546
20.929444319567093,38.74605513259156,37.40777449484711,56.979852953188804,6.952207583250649,72.94299141077417,25.110822610067245,75.25528194001384,36.08546095451339
42.07069437139228,23.666632112160237,39.829815279059616,178.9966118197617,5.913286998861319,96.47763391578233,57.21305702336426,80.40959643593018,57.127367277313695
41.8372433733045,18.31977883190882,33.4119126504537,186.84568366356086,5.481920167962874,30.23525339700943,39.71550798212854,45.06536791971486,31.003571864858014
18.999140282376867,34.475190293037414,66.31396671913605,150.79488855813136,5.8783420896066945,73.40289080388793,63.454012404772065,56.9063852044527,45.96407320730559
13.881195526041022,26.889371344443433,85.10186591234068,219.32494105537785,6.068794767146994,106.90071792906653,26.571921387651482,59.94403394442931,49.86233121408598
16.75369562066895,18.42186414683423,53.3427570300672,62.99761552768462,6.408302880800659,135.0647550465664,10.914814551451162,68.20844477901674,38.89843453686102
27.485445973761014,30.92523849896701,34.89520672132816,84.87184857419811,5.809326752843867,17.673686501995647,13.893460278065792,57.27229993508743,14.892504017213625
35.500498379110866,15.973844493386219,57.672086779032554,123.66171202672724,7.091510105312381,119.05990131390085,63.9781051732819,74.52780612598815,42.0930791775931
17.2868053443077,20.404917143096647,69.13050950068009,78.75677224214189,7.298696865262423,132.39325249208358,48.469013394729984,75.92704631702036,57.35272988592671
18.681174543203078,36.28413212103516,57.651225262416446,136.3597723354511,7.2565365497220675,138.2272275453398,53.816123302412,54.52402923617065,66.24909082506224
39.808515622772845,15.326612520414663,82.69688018447906,170.61951982448608,7.060946225817207,132.228954377363,40.26170227228019,80.63630433520275,60.37304295931938
24.554705139363456,23.190333136131365,91.22260600213585,55.09172528842371,5.901072440018659,31.15642600968621,43.45447602475105,26.23509136379729,32.6439145646801
31.583977350433265,15.57715094937791,86.54420026244304,121.33436349209515,5.747190256705757,125.75252424305064,31.833668959326612,43.08923469657384,52.282029235397914
18.17831487337375,41.932094803664896,75.75996738819276,248.2453394093696,5.483733653427679,34.10776617447861,56.95813889636503,60.40878794785147,35.43722375353987
13.56885407990291,30.714809361273467,60.569430110841395,81.04032579530873,6.231370863647157,60.06454462415096,55.41191507245145,18.205815773769576,28.87785242036337
28.054995593898543,22.921159519123528,74.37537278871133,8.840479872828489,5.426893264457686,60.14524231018066,52.00036821686788,67.49148966281396,35.00793242449374
26.699934546742384,40.081635471114126,30.87219018617442,204.3379323210033,6.9040131068544355,49.973174033825536,67.71354489651122,48.37466702192462,38.66991469806497
15.343507543260714,28.69222443580152,93.86107770263285,125.82669589991558,7.669555177342287,59.35053048176626,56.130302264963596,40.319506968630066,40.93365442512074
31.763218110914544,27.276690143914987,41.185026568878236,13.195964029642626,7.164646529505795,82.87519560360126,68.67535546863124,46.14773658671449,42.6957302391835
29.040354158487833,30.872530669997033,88.90692573750931,222.57625680606031,5.5039184904558205,24.81462708221799,45.416586981619695,39.40689242476318,28.117139611066868
32.89480714397605,22.13171639368538,82.4621436082969,101.12859499508944,5.253251246667845,61.60870888889926,47.15554544119173,29.16304351128952,44.81611372947297
15.059093904363094,23.242784082380698,82.0090794851542,232.31829553509922,6.0707109574445015,87.9023601250174,48.343193025219435,83.2697940590969,51.01492760499439
36.303473599733536,25.034673571552926,47.480843756029216,100.51954345014039,7.781478007573495,31.78117624746568,29.582283217072103,73.94898359285659,34.64846957969922
17.771719892997293,21.600095983033494,44.244997374221775,19.20807119367021,6.013362544740204,45.37349316149552,11.981741083692267,36.71520171099684,23.53587964216879
28.177313852811157,30.782776185149004,57.87204503941577,61.325286029998175,7.117520276864734,54.09738531970676,57.29058271682293,23.5241337271541,24.361335733359084
37.485360987756664,33.78784561617282,85.20912154749257,87.5651264268007,7.062976379137622,24.316731397938025,52.61127103511383,19.330098091217074,31.00708143768381
10.781564979713217,16.94257494442803,59.27467676066182,187.68207308880628,6.688649754007731,115.96134941274946,14.741901500012645,73.62662784614568,42.011172453401834
21.352686090416526,41.21924962988752,90.80230741045901,46.187038087320914,6.1558797499410565,47.92468410326503,18.91491018621821,66.16225827868199,41.888177865860754
40.55228317400389,35.33290770847528,52.924156271362975,107.7434134314686,5.741490804478229,66.32512614944125,51.18041465177469,16.018612411295095,35.39135947060553
39.56483626607243,36.76640539974203,70.26049077028938,218.31135495399218,7.747997962753453,65.67660824242003,42.10224263882425,19.32751917330033,37.48993867903065
28.84542074080903,35.294290910194846,93.74543736312572,133.4402728431958,5.371323802013326,53.09195453601916,21.47286656553984,83.10432269577893,42.127710898230475
40.331289595827954,17.161646386322868,71.82506394565232,25.788679937264163,5.81419215503646,30.96725587242642,13.357201053097608,79.5817115131047,36.001970856412335
43.243209697376926,28.00579964157178,32.95738404263925,6.1306217636580564,6.003138623326303,126.69492175898107,46.68473801844168,33.35619555500027,39.289876848212394
38.92424491702695,27.033169822844712,60.131210911861274,176.45245029026216,7.564708719053994,100.17435598454371,13.216697612727703,18.15999755668355,40.9510072516879
39.89404053427886,33.15676156417311,51.758837341388144,244.78187273955427,7.054760083849656,48.36143274067577,22.814518717136366,74.71131052308122,36.27820667217828
13.456019063712192,27.115905988256692,64.59180065390885,196.29131573807672,5.889966810618833,26.553865859171133,40.15976021872173,12.093893136018332,21.315111953961306
32.79565163193469,34.01646175636556,48.50850355985354,191.1815492113544,5.6277033876405245,30.43687701069113,15.641866577224164,60.90781567377007,22.687202892271888
34.623094585342855,33.404424115270814,37.94697996495018,168.86187891950496,7.489293275168981,49.5545501706724,34.534366642901304,22.806961183308783,31.96305033648351
31.35842844263204,33.82301027632442,73.43878426880212,198.8756775746663,7.263836144322783,21.13043485818865,11.20694788498405,65.32995429604217,33.71581439850505
37.98653416076098,31.702220049161483,74.28838406793491,10.004446418160923,5.299807323138651,33.143357994627436,17.167824748350462,23.441575692473002,21.29374881991108
11.209992695507198,19.076479798550437,86.36405449994075,66.1704079292135,7.4861821933511195,74.37869344629274,66.40375082903006,37.92389818379148,33.58366921208752
36.958355709424296,35.541666320255416,38.604797081577935,173.8493839928881,6.728643337547199,131.99742531436726,43.53166533988288,19.766953305489192,50.66173162444283
35.610501025883444,36.08823719923684,81.91032003807202,216.74708240193596,6.389596712164567,69.25862321016389,51.18768255928211,32.96696248123272,40.266663641147304
19.089443765442358,39.410780619672735,83.73996799633338,168.65171795420605,6.952014879896466,103.64255681064245,32.66621218844426,20.327789011806683,28.403257527855512
18.997425458775133,21.31175470031086,72.02574582382488,44.069031995857905,5.302551276192008,86.28813426495465,55.78728464112271,47.070893695293314,48.23267370458777
32.130616110054476,19.770330112953218,43.3199394757412,234.07711498642328,6.05883512902112,137.03052319847808,63.783342090417094,61.952618426608154,61.19233981346244
22.085411155687854,25.559676323882584,46.992346436379464,225.8446750277132,5.428925886304316,37.27640089052521,64.61152977603453,41.56084549299052,32.49000950201351
37.88060373025506,23.655245657869326,57.20229314004642,21.669691535026598,6.97745740843073,107.38813541605553,39.78916888789954,86.23668011673803,45.643599152200565
25.615118120121004,37.0178770831519,65.21693973087753,48.250009393563246,6.234830459562373,58.8008368571529,55.756613917671096,70.38923125934025,33.2308956852837
37.39622951744602,31.565199291047655,61.033467113494105,68.79825765263168,6.445280638612246,138.90151294757118,52.5377219926907,53.55002645910745,50.23304109205041
44.66651242683442,35.520047313443214,60.38489298294901,184.6029676511517,5.953488681900168,59.10146688832503,67.07781122915495,55.081831355089136,44.205593774164456
20.508691883686502,26.546957691818033,84.58964616284838,214.84333207521425,7.249565752292046,137.34789781569657,24.493269408831175,35.64831626465146,37.41362429767464
15.005203989033479,17.68489519872091,86.5566537449919,144.5805968628878,5.320932973896154,122.54643087376773,43.68038246698111,51.001581355983674,46.450259664843486
41.54579527222458,18.10594532535665,83.08900768448984,49.91139266291555,5.9309266805460314,89.71708249713933,12.626396054068586,70.62493577531782,46.18251380928927
28.954578261058064,25.081992556904275,87.05709221125548,103.77247190534061,6.735549240573083,18.4309945876978,65.39067754105216,10.14477003806296,34.165765983288175
44.11591297992788,20.233889722756693,67.11556952590975,34.46480006602678,7.254347106329801,38.191506181138394,66.71539472551632,48.44735179004939,38.18074038841601
32.2811540000664,37.16015546281933,92.6623486670403,229.3490467146061,6.7641582733710806,22.063971935968,40.054380693371996,82.33252328274887,29.02213264053413
44.78695586136676,31.190172227440353,69.4253826362804,191.1327351026184,7.099270538499452,114.05772019800884,45.16704689115183,77.96001712059886,52.968168357600604
29.11247814500331,33.598821993503954,69.25660317017929,127.55345845151939,5.261172578682353,24.243885494922623,56.31651070341276,27.6796347641313,21.721191513524815
28.424907686693246,28.259968955215996,50.754352909850226,113.39376079270949,5.862801332202212,113.30742945877384,24.95987105664737,68.89891536621155,44.73512504864947
14.739976607525946,17.380689393538887,74.27827196760623,24.460519586392476,5.309438575590169,18.493981129974372,32.73942856277153,56.78989093229832,23.69357552826833
22.449680984435837,21.3470961905266,33.377769752848465,79.66883907508182,6.500032236018852,46.90078163205215,27.316335771939716,52.04288914587948,31.013498094247126
10.917649855373066,27.463256184073792,38.745517365776244,30.158198839349115,7.771764769966011,52.197923330066914,42.328237912894856,62.91556102802281,32.70315290352447
15.613831283187718,20.36197058245601,38.46574089222973,195.58451584056502,5.235179321073569,85.57581129604421,66.93740942884084,60.56540900144151,40.906105310331235
36.09730174476236,15.687858366028149,72.58808366960781,136.22092666904865,6.346285499676864,85.25765549832259,33.12404197299131,15.713391824990683,28.08458292870056
11.063989147507609,34.69373785291612,41.39661846513699,56.819345353789714,5.2124446870753,125.92512057529943,12.700585948824344,43.347378855981056,40.454836661181496
22.829008403531052,34.57275217491622,52.17454351135057,56.05070981398408,6.793510410256302,94.6721800054163,50.95111796256917,25.94377766518666,25.981392319219346
40.182118849331545,23.920577151765976,32.8802576291518,65.09954937894638,5.676732687932981,35.18275379522744,39.70183961079269,66.04667526373854,31.88204111126122
34.2437201127574,37.774341403718694,45.192733407573186,77.21818807906399,7.053128637855373,18.374349115548306,27.790720053923312,31.864826573558062,16.40289642252903
34.182974972315904,26.567946850678982,92.67458111520412,96.92628294535247,5.615086131129665,110.24781224429029,34.953316402552666,44.91355475260221,45.50401917881699
16.60228803343588,38.346525908615426,63.0940611635639,74.38723309430931,7.354296703598936,81.946099727104,61.75061781290626,75.73005177690204,50.5436726308138
25.466649826194818,32.740766464818016,39.81984370064308,169.88897363328758,5.736063225709002,87.32864369375889,59.261062812991305,72.64503899212123,48.16850211549075
30.35520925705019,30.687962750288435,63.995554562740175,8.768404826269727,6.115762311963072,66.76313098329501,20.250780406029815,78.33281198626032,39.982584087954784
44.64130976822968,20.419642176947455,91.32810995422025,82.02757873284203,5.799504027000499,88.7268860122253,51.10799669476375,48.32430761425268,45.711143323626324
17.136717883159264,29.297758482916663,86.26959091041172,186.32296821450387,7.29997968037428,65.70392225708451,69.85980167635512,84.11957919997839,48.92572907057176
18.67065156168242,39.149675297544455,55.48428148047515,235.70199626882118,6.4747018845332365,70.71155068439856,57.06155788245037,12.524375044597242,22.649985621576942
